PC1,PC2,PC3,PC4,hierarchical_cluster
-1.5108658820783607,-0.9380294127153552,-0.2034801444326232,-0.8624848644218355,2
-0.2803514896313219,-0.9965676922311064,0.1952893509759428,-0.0656703494462905,2
-0.8384793324685174,-1.3389126103305449,-4.9506432703767365,-0.8741534896544492,0
0.9178430304910224,-0.5954410442938225,0.6062015458890664,0.6678166125439677,2
0.3808566437646716,-0.3771169499167606,-0.64305207453312,0.1268937082958451,2
-1.591417508195314,2.2856647987236065,-0.2489252827035332,0.2195947457861508,1
0.1781075469576001,-0.3338627094115005,0.6914463066527415,-0.3265635269926179,2
-0.9082496432423032,2.2937497772384043,-0.2167187452916126,-0.2757054700842838,1
3.3245713561183634,-0.7236949421154877,-2.1499331343937955,-8.213601851302629,0
-0.2051781432508093,-0.4077427904831293,0.4154584031435428,-0.2842319481682217,2
-1.0383216544814702,-1.1297783449315926,0.2445788686291068,0.4223561494352177,2
-0.3444866141956582,-0.2728051857510478,0.2476491565158723,0.1204041370192061,2
-0.8942152701089132,-0.2544760628189157,0.6351142075415972,0.0629151023759336,2
-0.8647884437033532,-0.409253492472306,-0.2373607560406397,0.5877374154489252,2
-1.2337440139366709,-0.8253039846540982,0.3653421510334638,0.3086312462300191,2
-0.1910879169782839,-0.4826311664010063,0.99986661684468,-0.0101489094673484,2
1.2276712458906105,-0.4556414889236038,1.1693809532327568,0.7362216247216044,2
-0.4402353391520918,-0.8558923148812962,0.1285978651361274,-0.5093224291066336,2
-0.5837070456246103,-1.770118016387916,-2.8608725450605506,0.1624343541897281,2
-1.24234508157943,-0.9610297306736229,0.1151793871918567,0.2244904964678684,2
0.4445975236884376,-0.2787679501211608,0.9326338788118708,-0.142231904566197,2
1.2097467373330255,-0.7430410405915499,-0.0578081644352189,-0.8319813923364491,2
2.0508810836465146,-0.1149875652207169,0.2733687259914141,0.507304293044296,0
-1.1293910868949395,-0.8886339561867722,-1.3846323064291104,-1.6024281706272725,2
4.623380409284473,0.552294431072144,1.8372403958742292,-2.824440068986453,0
-0.9825412327323716,2.649843328165996,0.0254647328491612,0.4217073862449141,1
-1.0872124659471227,-0.7574655212730097,0.1080067818318577,-0.4469723996301523,2
1.5558785938838873,-1.324423848646072,-2.587819553706832,1.621575919220558,2
3.8837917932906207,-0.2513953213863924,1.9468581342458608,-1.273257112566151,0
-0.0555063406334242,2.2350762743636903,-0.4574329411714504,-0.2729802643165926,1
